date,capesize_1y_atl,capesize_1y_pac,capesize_1y_avg,capesize_2y_atl,capesize_2y_pac,capesize_2y_avg,panamax_1y_atl,panamax_1y_pac,panamax_1y_avg,panamax_2y_atl,panamax_2y_pac,panamax_2y_avg,supramax_1y_atl,supramax_1y_pac,supramax_1y_avg,supramax_2y_atl,supramax_2y_pac,supramax_2y_avg,handysize_1y_atl,handysize_1y_pac,handysize_1y_avg,handysize_2y_atl,handysize_2y_pac,handysize_2y_avg,vlcc_1y,vlcc_2y,vlcc_3y,vlcc_5y,suezmax_1y,suezmax_2y,suezmax_3y,suezmax_5y,aframax_1y,aframax_2y,aframax_3y,aframax_5y,mr_1y,mr_2y,mr_3y,mr_5y,lr1_1y,lr1_2y,lr1_3y,lr1_5y,lr2_1y,lr2_2y,lr2_3y,lr2_5y,dt
2021-02-24,,,,,,,,,,,,,,,,,,,,,,,,,29500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-02-24
2021-03-01,,,18750.0,,,,,,17500.0,,,,,,14500.0,,,,,,,,,,,,,,16500.0,,,,15000.0,,,,,,,,,,,,,,,,2021-03-01
2021-03-03,,,,,,,,,,,,,,,,,,,,,,,,,29500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-03-03
2021-03-08,,,20000.0,,,,,,16500.0,,,,,,15500.0,,,,,,,,,,,,,,16500.0,,,,15000.0,,,,,,,,,,,,,,,,2021-03-08
2021-03-10,,,,,,,,,,,,,,,,,,,,,,,,,29500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-03-10
2021-03-15,,,22000.0,,,,,,19500.0,,,,,,15500.0,,,,,,,,,,,,,,16500.0,,,,15000.0,,,,,,,,,,,,,,,,2021-03-15
2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,29500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-03-17
2021-03-22,,,22000.0,,,,,,20000.0,,,,,,15000.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-03-22
2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,2021-03-24
2021-03-29,,,22000.0,,,,,,18000.0,,,,,,14000.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-03-29
2021-03-31,,,,,,,,,,,,,,,,,,,,,,,,,30500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-03-31
2021-04-05,,,23000.0,,,,,,18000.0,,,,,,14000.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-04-05
2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,30500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-04-07
2021-04-12,,,23000.0,,,,,,17000.0,,,,,,15500.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-04-12
2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,31250.0,,,,,,,,,,,,,,,,,,,,,,,,2021-04-14
2021-04-19,,,24500.0,,,,,,19000.0,,,,,,15750.0,,,,,,,,,,,,,,16000.0,,,,16000.0,,,,,,,,,,,,,,,,2021-04-19
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,31250.0,,,,,,,,,,,,,,,,,,,,,,,,2021-04-21
2021-04-26,,,27000.0,,,,,,19000.0,,,,,,16500.0,,,,,,,,,,,,,,16000.0,,,,16000.0,,,,,,,,,,,,,,,,2021-04-26
2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,31250.0,,,,,,,,,,,,,,,,,,,,,,,,2021-04-28
2021-05-03,,,30800.0,,,,,,20000.0,,,,,,16500.0,,,,,,,,,,,,,,16000.0,,,,16000.0,,,,,,,,,,,,,,,,2021-05-03
2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,31250.0,,,,,,,,,,,,,,,,,,,,,,,,2021-05-05
2021-05-10,,,28000.0,,,,,,21000.0,,,,,,16750.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-05-10
2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,30500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-05-12
2021-05-17,,,28500.0,,,,,,20500.0,,,,,,18500.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-05-17
2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,30500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-05-19
2021-05-24,,,25000.0,,,,,,21000.0,,,,,,18500.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-05-24
2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,30500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-05-26
2021-05-31,,,25000.0,,,,,,21750.0,,,,,,19000.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-05-31
2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,30500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-06-02
2021-06-07,,,27000.0,,,,,,22250.0,,,,,,22000.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-06-07
2021-06-09,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,2021-06-09
2021-06-14,,,30000.0,,,,,,25000.0,,,,,,24000.0,,,,,,,,,,,,,,16500.0,,,,16000.0,,,,,,,,,,,,,,,,2021-06-14
2021-06-21,,,29000.0,,,,,,26000.0,,,,,,24000.0,,,,,,,,,,,,,,16500.0,,,,16500.0,,,,,,,,,,,,,,,,2021-06-21
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,29500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-06-23
2021-06-28,,,28000.0,,,,,,27000.0,,,,,,26000.0,,,,,,,,,,,,,,16500.0,,,,16500.0,,,,,,,,,,,,,,,,2021-06-28
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,29500.0,,,,,,,,,,,,,,,,,,,,,,,,2021-06-30
2021-07-05,,,29500.0,,,,,,26000.0,,,,,,23000.0,,,,,,,,,,,,,,16500.0,,,,16500.0,,,,,,,,,,,,,,,,2021-07-05
2021-07-07,27500.0,29000.0,28250.0,25500.0,26500.0,26000.0,33500.0,19500.0,26500.0,30000.0,22500.0,26250.0,28000.0,28000.0,28000.0,20000.0,20000.0,20000.0,21000.0,20000.0,20500.0,14500.0,15000.0,14750.0,25500.0,24500.0,36000.0,37500.0,18000.0,20850.0,26000.0,27000.0,16000.0,19000.0,23000.0,24000.0,12000.0,13500.0,15750.0,16350.0,13000.0,15250.0,17000.0,17500.0,16500.0,19750.0,24000.0,25000.0,2021-07-07
2021-07-14,27500.0,29000.0,28250.0,25500.0,26500.0,26000.0,34500.0,27500.0,31000.0,33500.0,24000.0,28750.0,28000.0,28000.0,28000.0,25000.0,24000.0,24500.0,21000.0,24000.0,22500.0,18000.0,17000.0,17500.0,25000.0,26500.0,36000.0,37500.0,18000.0,20750.0,26000.0,27000.0,16000.0,19000.0,23000.0,24000.0,12000.0,13500.0,15750.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,25000.0,25000.0,2021-07-14
2021-07-21,26500.0,28000.0,27250.0,25000.0,26000.0,25500.0,33250.0,26500.0,29875.0,33500.0,21000.0,27250.0,28000.0,28000.0,28000.0,25000.0,24000.0,24500.0,21000.0,24000.0,22500.0,18000.0,17000.0,17500.0,24000.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,16000.0,18750.0,22500.0,23000.0,12350.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24500.0,25500.0,2021-07-21
2021-07-28,27500.0,29000.0,28250.0,25000.0,26000.0,25500.0,30000.0,26500.0,28250.0,32000.0,21000.0,26500.0,28500.0,28500.0,28500.0,25000.0,24000.0,24500.0,23500.0,24000.0,23750.0,18000.0,17000.0,17500.0,23000.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,22500.0,23000.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-07-28
2021-08-04,27500.0,29000.0,28250.0,25000.0,26000.0,25500.0,29000.0,25000.0,27000.0,32000.0,29000.0,30500.0,31500.0,30000.0,30750.0,25000.0,24000.0,24500.0,24500.0,24000.0,24250.0,19500.0,20000.0,19750.0,22500.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,22500.0,23000.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-08-04
2021-08-11,27500.0,29000.0,28250.0,25000.0,26000.0,25500.0,29000.0,26000.0,27500.0,22000.0,21000.0,21500.0,31500.0,30000.0,30750.0,25000.0,24000.0,24500.0,24500.0,24000.0,24250.0,19500.0,20000.0,19750.0,22500.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,22500.0,23000.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-08-11
2021-08-18,28500.0,30000.0,29250.0,25500.0,26500.0,26000.0,29000.0,26000.0,27500.0,22000.0,21000.0,21500.0,31500.0,30000.0,30750.0,25000.0,24000.0,24500.0,25000.0,24000.0,24500.0,19500.0,20000.0,19750.0,22500.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,22500.0,23000.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-08-18
2021-08-25,31750.0,30250.0,31000.0,26000.0,26750.0,26375.0,29500.0,28250.0,28875.0,22500.0,21500.0,22000.0,31500.0,30000.0,30750.0,25000.0,24000.0,24500.0,25000.0,24000.0,24500.0,19500.0,20000.0,19750.0,22500.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,22500.0,23000.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-08-25
2021-09-01,31750.0,30250.0,31000.0,26000.0,26750.0,26375.0,30000.0,29250.0,29625.0,25500.0,24000.0,24750.0,31500.0,31000.0,31250.0,25000.0,24000.0,24500.0,26000.0,24500.0,25250.0,19500.0,20000.0,19750.0,22500.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,22500.0,23000.0,12250.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-09-01
2021-09-08,31000.0,30000.0,30500.0,25000.0,26250.0,25625.0,28000.0,27500.0,27750.0,25500.0,24000.0,24750.0,31000.0,30250.0,30625.0,25000.0,24000.0,24500.0,26000.0,24500.0,25250.0,19500.0,20000.0,19750.0,22500.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,22500.0,23000.0,12250.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-09-08
2021-09-15,31500.0,30500.0,31000.0,25000.0,26250.0,25625.0,28500.0,27000.0,27750.0,25500.0,24000.0,24750.0,31000.0,29500.0,30250.0,25000.0,24000.0,24500.0,28000.0,25000.0,26500.0,19500.0,20000.0,19750.0,22500.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,23000.0,24500.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-09-15
2021-09-22,32000.0,31000.0,31500.0,24500.0,25750.0,25125.0,28500.0,27000.0,27750.0,25500.0,24000.0,24750.0,31000.0,29500.0,30250.0,25000.0,24000.0,24500.0,28000.0,25000.0,26500.0,19500.0,20000.0,19750.0,25000.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,16000.0,18000.0,23000.0,24500.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-09-22
2021-09-29,32500.0,31500.0,32000.0,24750.0,26000.0,25375.0,29750.0,27500.0,28625.0,25500.0,24750.0,25125.0,32000.0,29750.0,30875.0,25000.0,24000.0,24500.0,28500.0,25000.0,26750.0,19500.0,20000.0,19750.0,25000.0,25500.0,35000.0,36500.0,18000.0,19500.0,26000.0,27000.0,15750.0,18000.0,23000.0,24500.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-09-29
2021-10-06,37000.0,36000.0,36500.0,26500.0,26000.0,26250.0,31000.0,28000.0,29500.0,24000.0,23500.0,23750.0,32000.0,29750.0,30875.0,25000.0,24000.0,24500.0,28500.0,25000.0,26750.0,19500.0,20000.0,19750.0,20000.0,25000.0,35000.0,36500.0,16500.0,20500.0,26000.0,27000.0,15000.0,18000.0,23000.0,24500.0,11000.0,13000.0,16000.0,16350.0,12500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-10-06
2021-10-13,37000.0,36000.0,36500.0,26500.0,26000.0,26250.0,31000.0,28000.0,29500.0,24000.0,23500.0,23750.0,32000.0,29750.0,30875.0,25000.0,24000.0,24500.0,28500.0,25000.0,26750.0,19500.0,20000.0,19750.0,20000.0,25000.0,35000.0,36500.0,16500.0,20500.0,26000.0,27000.0,15000.0,18000.0,23000.0,24500.0,11000.0,13000.0,16000.0,16350.0,12500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,25500.0,2021-10-13
2021-10-20,37000.0,36000.0,36500.0,26500.0,26000.0,26250.0,31500.0,30750.0,31125.0,24500.0,24000.0,24250.0,32000.0,29750.0,30875.0,25000.0,24000.0,24500.0,28500.0,25000.0,26750.0,19500.0,20000.0,19750.0,21500.0,25000.0,35000.0,36500.0,17000.0,20500.0,26000.0,27000.0,16000.0,18000.0,23000.0,24500.0,12000.0,13000.0,16000.0,16350.0,12500.0,15250.0,17250.0,17500.0,18250.0,19750.0,24950.0,25500.0,2021-10-20
2021-10-27,37000.0,36000.0,36500.0,26500.0,26000.0,26250.0,30000.0,29000.0,29500.0,23500.0,22500.0,23000.0,32000.0,29750.0,30875.0,25000.0,24000.0,24500.0,28500.0,25000.0,26750.0,19500.0,20000.0,19750.0,21500.0,25000.0,35000.0,36500.0,17000.0,20500.0,26000.0,27000.0,16000.0,18000.0,23500.0,25000.0,12000.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,17000.0,19750.0,24950.0,26000.0,2021-10-27
2021-11-03,28000.0,27000.0,27500.0,23000.0,22000.0,22500.0,28250.0,27000.0,27625.0,19250.0,18750.0,19000.0,27000.0,24750.0,25875.0,20000.0,19500.0,19750.0,25500.0,24000.0,24750.0,18000.0,17500.0,17750.0,21500.0,25000.0,35000.0,36500.0,17000.0,20500.0,26000.0,27000.0,16500.0,18000.0,23500.0,25000.0,12200.0,13000.0,16000.0,16350.0,13500.0,15250.0,17250.0,17500.0,17000.0,19750.0,24950.0,26000.0,2021-11-03
2021-11-10,24500.0,23500.0,24000.0,20000.0,19000.0,19500.0,26500.0,26000.0,26250.0,19250.0,18750.0,19000.0,29000.0,20500.0,24750.0,17500.0,17000.0,17250.0,25500.0,24000.0,24750.0,16000.0,15500.0,15750.0,22500.0,25000.0,35000.0,36500.0,18000.0,21500.0,27500.0,28500.0,17000.0,18750.0,23500.0,25000.0,12250.0,13500.0,16500.0,16500.0,13500.0,15250.0,17250.0,17500.0,18000.0,19750.0,24950.0,26000.0,2021-11-10
2021-11-17,24500.0,23500.0,24000.0,20000.0,19000.0,19500.0,24000.0,23750.0,23875.0,19250.0,18750.0,19000.0,28000.0,20500.0,24250.0,17500.0,17000.0,17250.0,25500.0,20000.0,22750.0,16000.0,15500.0,15750.0,23500.0,26000.0,36000.0,37500.0,19500.0,21000.0,27500.0,27000.0,18000.0,18750.0,23500.0,25000.0,14000.0,13500.0,16500.0,16500.0,15500.0,15250.0,17250.0,17500.0,19000.0,19750.0,24950.0,26000.0,2021-11-17
2021-11-24,23500.0,22000.0,22750.0,20000.0,19000.0,19500.0,23000.0,21750.0,22375.0,17250.0,16750.0,17000.0,28500.0,20750.0,24625.0,17500.0,17000.0,17250.0,24500.0,20000.0,22250.0,16000.0,15500.0,15750.0,23500.0,26000.0,36000.0,37500.0,20250.0,21000.0,27500.0,27000.0,18750.0,18750.0,23500.0,25000.0,14750.0,13500.0,16500.0,16500.0,15250.0,15250.0,17250.0,17500.0,19750.0,19750.0,24950.0,26000.0,2021-11-24
2021-12-01,24000.0,22500.0,23250.0,20250.0,19250.0,19750.0,23000.0,21750.0,22375.0,17250.0,16750.0,17000.0,28500.0,20750.0,24625.0,17500.0,17000.0,17250.0,24500.0,20000.0,22250.0,16000.0,15500.0,15750.0,23500.0,26000.0,36000.0,37500.0,20000.0,21000.0,27500.0,27000.0,18250.0,18750.0,23500.0,25000.0,14000.0,13500.0,16500.0,16500.0,15000.0,15250.0,17250.0,17500.0,19000.0,19750.0,24950.0,26000.0,2021-12-01
2021-12-08,25000.0,23500.0,24250.0,20250.0,19250.0,19750.0,23000.0,22250.0,22625.0,17500.0,17250.0,17375.0,28500.0,20750.0,24625.0,17500.0,17000.0,17250.0,25250.0,20000.0,22625.0,16000.0,15500.0,15750.0,21500.0,26000.0,36000.0,37500.0,17000.0,21000.0,27500.0,27000.0,16000.0,18750.0,23500.0,25000.0,12000.0,13500.0,16500.0,16500.0,12500.0,15250.0,17250.0,17500.0,17000.0,19750.0,24950.0,26000.0,2021-12-08
2021-12-15,25500.0,24000.0,24750.0,21000.0,20000.0,20500.0,23000.0,22250.0,22625.0,17500.0,17250.0,17375.0,28500.0,22250.0,25375.0,17500.0,17000.0,17250.0,25250.0,20000.0,22625.0,16000.0,15500.0,15750.0,21500.0,26000.0,36000.0,37500.0,18250.0,21000.0,27500.0,27000.0,16000.0,18750.0,23500.0,25000.0,12000.0,13500.0,16500.0,16500.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,26000.0,2021-12-15
2021-12-22,24000.0,22500.0,23250.0,21000.0,20000.0,20500.0,22000.0,21250.0,21625.0,17000.0,17000.0,17000.0,28000.0,22250.0,25125.0,16500.0,16000.0,16250.0,24250.0,20000.0,22125.0,16000.0,15500.0,15750.0,21500.0,26000.0,36000.0,37500.0,18250.0,21000.0,27500.0,27000.0,16000.0,18750.0,23500.0,25000.0,12000.0,13500.0,16500.0,16500.0,13500.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,26000.0,2021-12-22
2022-01-05,25000.0,23500.0,24250.0,21000.0,20000.0,20500.0,26000.0,24250.0,25125.0,22500.0,21000.0,21750.0,28000.0,22000.0,25000.0,16500.0,16000.0,16250.0,23000.0,19000.0,21000.0,16000.0,15500.0,15750.0,21500.0,26000.0,36000.0,37500.0,18250.0,21000.0,27500.0,27000.0,16000.0,18750.0,23500.0,25000.0,13350.0,13750.0,16500.0,16500.0,14000.0,15250.0,17250.0,17500.0,16500.0,19750.0,24950.0,26000.0,2022-01-05
2022-01-12,25000.0,23500.0,24250.0,21000.0,20000.0,20500.0,24000.0,23500.0,23750.0,22000.0,21000.0,21500.0,22000.0,21875.0,21937.5,17000.0,16500.0,16750.0,22000.0,19000.0,20500.0,16000.0,16000.0,16000.0,22250.0,25000.0,35000.0,35000.0,19500.0,21000.0,29000.0,27000.0,16000.0,18500.0,25000.0,25000.0,12750.0,13750.0,16500.0,16250.0,14500.0,15250.0,17500.0,17250.0,16500.0,19000.0,26000.0,25750.0,2022-01-12
2022-01-19,25000.0,24000.0,24500.0,21250.0,20000.0,20625.0,24000.0,23500.0,23750.0,22000.0,21000.0,21500.0,22000.0,22000.0,22000.0,17000.0,16500.0,16750.0,22000.0,19000.0,20500.0,16000.0,16000.0,16000.0,22250.0,25000.0,35000.0,35000.0,19500.0,21000.0,29000.0,27000.0,16000.0,18500.0,25000.0,25000.0,12500.0,13750.0,16500.0,16250.0,14500.0,15250.0,17500.0,17250.0,16500.0,19000.0,26000.0,25750.0,2022-01-19
2022-01-26,25000.0,22000.0,23500.0,20250.0,19000.0,19625.0,24000.0,22500.0,23250.0,19000.0,19500.0,19250.0,22000.0,22000.0,22000.0,17000.0,16500.0,16750.0,22000.0,19000.0,20500.0,16000.0,16000.0,16000.0,21750.0,24500.0,34500.0,34500.0,19500.0,21000.0,29000.0,27000.0,16000.0,18500.0,25000.0,25000.0,12000.0,13250.0,16000.0,15750.0,14500.0,15250.0,17500.0,17250.0,16500.0,19000.0,26000.0,25750.0,2022-01-26
2022-02-02,25500.0,23000.0,24250.0,20500.0,19500.0,20000.0,23000.0,21000.0,22000.0,19000.0,19500.0,19250.0,22000.0,20000.0,21000.0,17000.0,16500.0,16750.0,22000.0,19000.0,20500.0,16000.0,16000.0,16000.0,21750.0,24500.0,34500.0,34500.0,19500.0,21000.0,29000.0,27000.0,16000.0,18500.0,25000.0,25000.0,12000.0,13250.0,16000.0,15750.0,14500.0,15250.0,17500.0,17250.0,16500.0,19000.0,26000.0,25750.0,2022-02-02
2022-02-09,26000.0,24000.0,25000.0,21500.0,20500.0,21000.0,23000.0,21000.0,22000.0,19000.0,19500.0,19250.0,22000.0,20000.0,21000.0,17000.0,16500.0,16750.0,22000.0,19000.0,20500.0,16000.0,16000.0,16000.0,21750.0,24500.0,34500.0,34500.0,19500.0,21000.0,29000.0,27000.0,16000.0,18500.0,25000.0,25000.0,12000.0,13250.0,16000.0,15750.0,14500.0,15250.0,17500.0,17250.0,16500.0,19000.0,26000.0,25750.0,2022-02-09
2022-02-16,26000.0,24000.0,25000.0,21500.0,20500.0,21000.0,22000.0,21000.0,21500.0,19500.0,19000.0,19250.0,23000.0,20000.0,21500.0,16500.0,16000.0,16250.0,18000.0,19000.0,18500.0,16000.0,16000.0,16000.0,21000.0,23000.0,34000.0,34000.0,19500.0,21000.0,27000.0,28500.0,15850.0,17000.0,25000.0,25000.0,12350.0,13250.0,16500.0,16000.0,14500.0,15250.0,17500.0,17250.0,16500.0,18250.0,26000.0,25750.0,2022-02-16
2022-02-23,25500.0,24000.0,24750.0,21500.0,20500.0,21000.0,22000.0,21000.0,21500.0,19000.0,19000.0,19000.0,28500.0,27000.0,27750.0,16500.0,16000.0,16250.0,20000.0,22000.0,21000.0,16000.0,16000.0,16000.0,21500.0,23000.0,34000.0,34000.0,19500.0,21000.0,27000.0,28500.0,15850.0,17000.0,25000.0,25000.0,12350.0,13250.0,16500.0,16000.0,14500.0,15250.0,17500.0,17250.0,16500.0,18250.0,26000.0,25750.0,2022-02-23
2022-03-02,27000.0,26000.0,26500.0,22500.0,21500.0,22000.0,22000.0,23000.0,22500.0,19000.0,19000.0,19000.0,29500.0,26000.0,27750.0,16500.0,16000.0,16250.0,21000.0,23000.0,22000.0,16000.0,16000.0,16000.0,20500.0,22500.0,34000.0,36000.0,18000.0,20000.0,28000.0,27000.0,15850.0,17000.0,25000.0,25000.0,12350.0,13250.0,16500.0,16000.0,14500.0,15250.0,17500.0,17250.0,16500.0,18250.0,26000.0,25750.0,2022-03-02
2022-03-09,27000.0,26000.0,26500.0,22500.0,21500.0,22000.0,25000.0,25000.0,25000.0,21500.0,21000.0,21250.0,31000.0,30000.0,30500.0,18500.0,18000.0,18250.0,25000.0,30000.0,27500.0,24000.0,26000.0,25000.0,20500.0,22500.0,34000.0,36000.0,18000.0,20000.0,28000.0,27000.0,15500.0,17000.0,25000.0,25000.0,12350.0,13250.0,16500.0,16000.0,14500.0,15250.0,17500.0,17250.0,16500.0,18250.0,26000.0,25500.0,2022-03-09
2022-03-16,31000.0,31000.0,31000.0,22500.0,21500.0,22000.0,30000.0,30000.0,30000.0,27500.0,28500.0,28000.0,29500.0,32500.0,31000.0,22500.0,24500.0,23500.0,26000.0,30000.0,28000.0,23500.0,27500.0,25500.0,20500.0,22500.0,34000.0,36000.0,18000.0,20000.0,27000.0,27000.0,15500.0,17000.0,25000.0,25000.0,12500.0,13250.0,16500.0,16500.0,14500.0,15250.0,17500.0,17500.0,16500.0,18250.0,26000.0,26000.0,2022-03-16
2022-03-23,30000.0,30000.0,30000.0,22500.0,21500.0,22000.0,29000.0,28000.0,28500.0,24000.0,22500.0,23250.0,29500.0,32500.0,31000.0,22500.0,22500.0,22500.0,26000.0,30000.0,28000.0,23500.0,27500.0,25500.0,19000.0,21000.0,36000.0,37500.0,18000.0,20000.0,27000.0,27000.0,17850.0,19000.0,25000.0,25000.0,12500.0,13250.0,16500.0,16500.0,14500.0,15250.0,17500.0,17500.0,16000.0,19000.0,26000.0,26000.0,2022-03-23
2022-03-30,29000.0,28500.0,28750.0,24000.0,24000.0,24000.0,29000.0,28000.0,28500.0,23000.0,21500.0,22250.0,30000.0,32500.0,31250.0,23500.0,23000.0,23250.0,25000.0,26500.0,25750.0,23500.0,24000.0,23750.0,19000.0,21000.0,36000.0,37500.0,18000.0,21000.0,28000.0,27000.0,18500.0,20000.0,26000.0,25000.0,12500.0,13250.0,16500.0,16500.0,14500.0,15250.0,17500.0,17500.0,16500.0,20000.0,27000.0,26000.0,2022-03-30
2022-04-06,28500.0,28000.0,28250.0,25000.0,25000.0,25000.0,27500.0,28000.0,27750.0,23000.0,21500.0,22250.0,29000.0,31000.0,30000.0,22000.0,20000.0,21000.0,26000.0,28500.0,27250.0,23500.0,23000.0,23250.0,19000.0,21000.0,36000.0,37500.0,18000.0,21000.0,28000.0,27000.0,18500.0,20000.0,26000.0,25000.0,12500.0,13250.0,16500.0,16500.0,14500.0,15250.0,17500.0,17500.0,16500.0,20000.0,27000.0,26000.0,2022-04-06
2022-04-13,27500.0,27000.0,27250.0,23500.0,23500.0,23500.0,27500.0,28000.0,27750.0,23000.0,22000.0,22500.0,29000.0,22000.0,25500.0,22000.0,18000.0,20000.0,26000.0,28500.0,27250.0,23500.0,23000.0,23250.0,19000.0,21000.0,36000.0,37500.0,18000.0,21000.0,28000.0,27000.0,18500.0,20000.0,26000.0,25000.0,14000.0,13250.0,16500.0,16500.0,14500.0,15250.0,17500.0,17500.0,16500.0,20000.0,27000.0,26000.0,2022-04-13
2022-04-20,25000.0,25000.0,25000.0,23000.0,23000.0,23000.0,27750.0,28000.0,27875.0,25000.0,24000.0,24500.0,29000.0,21000.0,25000.0,23000.0,19000.0,21000.0,26500.0,26000.0,26250.0,23500.0,23000.0,23250.0,19000.0,20500.0,36000.0,37500.0,18000.0,21000.0,28000.0,27000.0,18500.0,20000.0,26000.0,25000.0,13500.0,13500.0,16500.0,16500.0,14500.0,15250.0,17500.0,17500.0,18000.0,20000.0,27000.0,26000.0,2022-04-20
2022-04-27,29000.0,29000.0,29000.0,24000.0,24000.0,24000.0,27000.0,27000.0,27000.0,24000.0,24000.0,24000.0,30250.0,21000.0,25625.0,23000.0,18750.0,20875.0,27000.0,27000.0,27000.0,23500.0,23500.0,23500.0,25000.0,23000.0,36000.0,37500.0,18000.0,21000.0,28000.0,27000.0,18750.0,20000.0,26000.0,25000.0,13500.0,13500.0,16500.0,16500.0,14500.0,15500.0,17500.0,17500.0,18000.0,20000.0,27000.0,26000.0,2022-04-27
